what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1318252727423
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1318252727432
os,sysinfo,,,"win32",1318252727444
arch,sysinfo,,,"x86_64",1318252727444
ws,sysinfo,,,"win32",1318252727444
locale,sysinfo,,,"pt_BR",1318252727444
processors,sysinfo,,,"8",1318252727444
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1318252727445
java.runtime.version,sysinfo,,,"1.7.0-b147",1318252727445
java.specification.name,sysinfo,,,"Java Platform API Specification",1318252727445
java.specification.vendor,sysinfo,,,"Oracle Corporation",1318252727445
java.specification.version,sysinfo,,,"1.7",1318252727445
java.vendor,sysinfo,,,"Oracle Corporation",1318252727445
java.version,sysinfo,,,"1.7.0",1318252727445
java.vm.info,sysinfo,,,"mixed mode",1318252727445
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1318252727445
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318252727445
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1318252727445
java.vm.specification.version,sysinfo,,,"1.7",1318252727445
java.vm.vendor,sysinfo,,,"Oracle Corporation",1318252727445
java.vm.version,sysinfo,,,"21.0-b17",1318252727445
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1318252727745
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1318252727776
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1318252728618
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1318252728661
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1318252728844
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1318252728984
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1318252729315
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1318252730730
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1318252730776
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1318252730809
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318252731283
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1318252732016
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1318252732103
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1318252732379
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318252732418
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1318252733658
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui",1318252733878
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1318252734148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318252734562
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318252739998
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318252743029
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1318252745757
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1318252745764
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1318252745802
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1318252745811
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1318252745914
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1318252745929
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1318252746463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252747902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252820290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318253846020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318253857118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318253858189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318253892620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318253911386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318254472335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318254534996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318256067324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318256431296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318256451127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318256453919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318256460790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318256482202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257369815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257371419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257523623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257525015
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318257525037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257951862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257988714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258276886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259658628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259693322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259693460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259695418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318261994480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318261994909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318262045568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318262048149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318262085460
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318262188611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318262190228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318262418600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318263987463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318263989023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318264736531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318264739052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318264739989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318264742115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318264743282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318265286549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318265288215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318265735020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318265735979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318265900773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266036034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266038080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266038842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266039368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266040480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266700969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266705689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266724420
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266725618
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1318266729018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266732230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266755098
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1318266755770
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1318266756186
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1318266756187
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1318266756255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318266760186
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266763890
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1318266764406
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1318266764968
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266765549
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1318266765752
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266773295
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266773517
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266773628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266785692
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266786233
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266786442
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266786604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266791513
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266793287
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266793503
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1318266801426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266802194
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266803988
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266804181
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266804265
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1318266805658
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1318266807597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266808327
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266809576
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266809782
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266809879
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1318266811180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266815744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266817515
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1318266829545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266869940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1318266870280
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1318266871150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266871934
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266873008
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266873228
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266873298
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1318266874447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266875265
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266876354
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266876547
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1318266878273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266878972
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266880162
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266880372
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1318266881416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266882145
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266883237
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266883431
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1318266884471
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266885100
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266886221
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266886407
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1318266887726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318266888437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266890764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318266974935
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318266979521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318266979705
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318267016299
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267019218
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318267020512
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267020716
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318267033693
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267033866
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318267040364
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267040546
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318267043481
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318267043925
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1318267045789
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1318267045855
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1318267045928
